project_id,expenditure,total_budget
1,380943,500000
2,308655,500000
3,458126,600000
4,823961,1000000
5,362740,500000
6,574897,600000
7,802977,900000
8,418065,500000
9,420843,700000
10,862513,1000000
11,751603,900000
12,492066,500000
13,426680,700000
14,403320,800000
15,453376,800000
16,411889,500000
17,875252,900000
18,364813,700000
19,655650,900000
20,602220,700000
21,638937,900000
22,315330,600000
23,876881,900000
24,346829,600000
25,891396,1000000
26,660227,700000
27,512162,700000
28,483371,800000
29,488896,500000
30,455394,500000
31,497301,600000
32,608801,1000000
33,600404,900000
34,376381,500000
35,684086,900000
36,579768,600000
37,569096,700000
38,563885,600000
39,472958,500000
40,352858,500000
41,746689,900000
42,409366,600000
43,496527,700000
44,509255,800000
45,687887,800000
46,302049,600000
47,920472,1000000
48,472697,800000
49,545187,700000
50,269811,500000
51,279276,500000
52,644067,800000
53,595061,900000
54,652231,1000000
55,697246,900000
56,760808,1000000
57,610316,800000
58,429236,500000
59,340942,500000
60,701412,1000000
61,666533,700000
62,817919,900000
63,307288,600000
64,509471,900000
65,580519,700000
66,583821,600000
67,837603,1000000
68,673855,800000
69,576308,700000
70,309650,600000
71,410431,600000
72,639024,800000
73,497550,700000
74,672314,900000
75,353608,600000
76,413684,600000
77,300276,600000
78,538616,700000
79,733880,900000
80,493288,600000
81,853073,1000000
82,431184,800000
83,870600,1000000
84,330070,500000
85,430498,800000
86,302595,500000
87,568262,800000
88,937032,1000000
89,788651,800000
90,651448,900000
91,701833,800000
92,694224,700000
93,814414,900000
94,376502,700000
95,336531,600000
96,777062,800000
97,496852,500000
98,691400,700000
99,522139,800000
100,461557,600000
101,414706,500000
102,432540,700000
103,814185,900000
104,463985,600000
105,833465,900000
106,626453,900000
107,423545,800000
108,719845,800000
109,559453,600000
110,596978,900000
111,414302,800000
112,647832,700000
113,783794,800000
114,329412,500000
115,593204,700000
116,681174,800000
117,512938,900000
118,444428,700000
119,528773,600000
120,400074,500000
121,811130,1000000
122,374985,600000
123,678704,800000
124,417350,800000
125,369266,500000
126,689775,700000
127,408208,500000
128,423281,700000
129,462510,700000
130,315702,600000
131,756675,1000000
132,923706,1000000
133,403546,600000
134,392538,500000
135,539404,700000
136,353429,500000
137,866091,1000000
138,490490,500000
139,325394,500000
140,388897,500000
141,357266,600000
142,517973,600000
143,691246,800000
144,423786,500000
145,478415,500000
146,762845,800000
147,775028,900000
148,352167,500000
149,989032,1000000
150,348275,500000
151,398382,700000
152,470383,900000
153,577679,900000
154,350338,600000
155,712370,1000000
156,385609,500000
157,299066,500000
158,279214,500000
159,397694,500000
160,435307,500000
161,535946,600000
162,563803,600000
163,700459,1000000
164,629894,800000
165,584555,1000000
166,738565,800000
167,529053,800000
168,441595,800000
169,570111,900000
170,483816,600000
171,593270,700000
172,441119,600000
173,436851,500000
174,743410,800000
175,743441,800000
176,811860,1000000
177,634387,1000000
178,592360,800000
179,419867,500000
180,669838,1000000
181,457556,500000
182,352964,700000
183,572688,600000
184,487871,600000
185,374369,600000
186,413635,700000
187,527424,1000000
188,931518,1000000
189,560649,600000
190,607824,800000
191,620014,900000
192,716977,800000
193,535324,1000000
194,451155,800000
195,350867,700000
196,719033,800000
197,603586,800000
198,747696,800000
199,548339,800000
200,291840,500000
201,439934,700000
202,441835,600000
203,705824,800000
204,897071,900000
205,420397,500000
206,457547,600000
207,428214,500000
208,732963,800000
209,455396,900000
210,357023,700000
211,636663,700000
212,552716,900000
213,656397,800000
214,536694,900000
215,550746,900000
216,471088,500000
217,703408,800000
218,701530,800000
219,469511,900000
220,669656,900000
221,861301,1000000
222,565975,600000
223,328822,500000
224,627987,700000
225,475167,700000
226,550448,700000
227,567496,900000
228,488049,900000
229,626416,700000
230,252997,500000
231,448469,600000
232,322854,500000
233,679035,700000
234,550955,700000
235,791749,900000
236,538321,600000
237,806390,900000
238,572340,700000
239,553935,800000
240,583190,1000000
241,598949,900000
242,582866,800000
243,412420,600000
244,648168,900000
245,987796,1000000
246,583609,700000
247,593915,700000
248,687204,900000
249,566404,800000
250,770642,900000
251,503702,800000
252,703199,900000
253,501600,800000
254,543134,600000
255,469968,500000
256,528585,700000
257,517348,1000000
258,931580,1000000
259,385124,500000
260,307433,500000
261,303563,600000
262,412550,700000
263,521397,900000
264,504932,900000
265,939345,1000000
266,828030,900000
267,444539,500000
268,571065,600000
269,804053,900000
270,472783,800000
271,628117,700000
272,349574,500000
273,825900,900000
274,704283,1000000
275,478369,500000
276,388400,500000
277,640684,800000
278,733608,900000
279,629215,1000000
280,361959,600000
281,337050,600000
282,632538,1000000
283,304879,500000
284,575418,600000
285,655308,800000
286,854635,1000000
287,323374,600000
288,543062,800000
289,553876,1000000
290,834307,1000000
291,733460,1000000
292,500037,900000
293,508345,600000
294,455550,900000
295,620732,900000
296,429890,600000
297,615587,1000000
298,407227,500000
299,394271,700000
300,342252,600000
301,270844,500000
302,477033,600000
303,345477,600000
304,594017,600000
305,585021,900000
306,433995,800000
307,439240,700000
308,593360,900000
309,785746,900000
310,743453,800000
